id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
doctor_appointment_booking_advance_axis.access_appointment_group,access_appointment_group,doctor_appointment_booking_advance_axis.model_appointment_group,base.group_user,1,1,1,1
doctor_appointment_booking_advance_axis.access_appointment_timeslot,access_appointment_timeslot,doctor_appointment_booking_advance_axis.model_appointment_timeslot,base.group_user,1,1,1,1
doctor_appointment_booking_advance_axis.access_appointment_source,access_appointment_source,doctor_appointment_booking_advance_axis.model_appointment_source,,1,1,1,1
doctor_appointment_booking_advance_axis.access_calendar_appointment_type,access_calendar_appointment_type,doctor_appointment_booking_advance_axis.model_calendar_appointment_type,,1,1,1,1
doctor_appointment_booking_advance_axis.access_calendar_appointment_slot,access_calendar_appointment_slot,doctor_appointment_booking_advance_axis.model_calendar_appointment_slot,,1,1,1,1
doctor_appointment_booking_advance_axis.access_calendar_appointment_question,access_calendar_appointment_question,doctor_appointment_booking_advance_axis.model_calendar_appointment_question,,1,1,1,1
doctor_appointment_booking_advance_axis.access_calendar_appointment_answer,access_calendar_appointment_answer,doctor_appointment_booking_advance_axis.model_calendar_appointment_answer,,1,1,1,1
doctor_appointment_booking_advance_axis.access_appointment,access_appointment,doctor_appointment_booking_advance_axis.model_appointment,base.group_user,1,1,1,1

